filename,condition,related_error,sampling_rate,random_drop,moving_window,span,weighted,by,nsim,mean_diff_x,mean_diff_y,sd_diff_x,sd_diff_y,q025_diff_x,q025_diff_y,q975_diff_x,q975_diff_y
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,79,-5.24942807207847e-05,-0.000212994331804628,0.0960262864175911,0.0764640018216049,-0.189073355642564,-0.147405770211117,0.187287064259859,0.146197423945562
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,80,-1.56907678035535e-05,0.000167444657037606,0.0966191014467223,0.0697072079391133,-0.192000189672101,-0.141123691077135,0.183725424197566,0.139846532199002
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,81,0.00022438818552157,1.67752781017695e-05,0.0895052816475987,0.0683537524812672,-0.172203355535558,-0.138932615358606,0.172783717036218,0.137585258198689
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,82,-0.000234456559671078,-5.5882475014811e-05,0.0950183534035556,0.0744782662151639,-0.18553692320233,-0.149150053168152,0.179211717595606,0.145479996583652
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,83,0.000122947842073825,-0.000160945038307671,0.0918994074834905,0.0757321303486103,-0.178932051942678,-0.148354800558795,0.179761681666902,0.146809309274125
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,84,0.00038703785869182,0.00010122037808092,0.0971980186181265,0.0749341269720804,-0.187309162404595,-0.144863147561892,0.190920151638665,0.145980331556741
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,85,-0.000229502485085717,0.000181529506338626,0.0874266139698685,0.0704941112487773,-0.170923886173513,-0.136254351617695,0.169191284216112,0.137401224061926
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,86,-0.000513378960398088,0.000479867230395896,0.0892341360552563,0.0694325132160615,-0.174432686651432,-0.137667777777947,0.165762142599541,0.137682488790216
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,87,-0.00013561786983698,0.000295048952502974,0.092112256337133,0.0701253460595041,-0.175825438644549,-0.136826891706223,0.175855286175499,0.138816510494543
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,88,0.000124928128921281,-1.09376404413859e-05,0.089607561400758,0.0698371833078053,-0.16594787088039,-0.138359674269812,0.177767620843577,0.140994829976023
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,89,0.000114460061546695,-0.000174211495852673,0.0916693701512585,0.0732246493577797,-0.182505718142467,-0.144217530949527,0.179393538045479,0.141380673486724
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,90,-0.000539372118551371,-2.26724747205001e-05,0.0948851020193748,0.0726865483656073,-0.183304600019584,-0.139333465928966,0.181130407164949,0.143531635731132
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,91,0.00027883873193144,-0.00051524680090662,0.0878082173175528,0.0692921797812137,-0.168234528432407,-0.136108152976951,0.172572982771467,0.135984093027596
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,92,0.000143932506635879,-1.48076667475923e-05,0.0886444094861992,0.0738460699740149,-0.171840632666041,-0.145209854406536,0.171727262945561,0.139017735346733
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,93,-3.21568641666747e-05,0.000169461708685593,0.092749358357157,0.0725363700977093,-0.177761713229314,-0.138956761338281,0.17435809960982,0.142538420029316
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,94,1.52772695078775e-06,-8.07308493497396e-05,0.09719182482292,0.0750072054686557,-0.189352787317063,-0.14646297327826,0.188655846595844,0.147709757542454
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,95,-3.59807141956215e-05,0.000115486674789142,0.0914859330687171,0.0717696093773051,-0.178512930367441,-0.138341124783214,0.179572005566094,0.141010779541812
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,96,-0.000286197373422382,0.000620537858662066,0.0895223422546782,0.0731913080998471,-0.172239824584214,-0.146648540234272,0.171742478916292,0.148041647238707
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,97,0.000587222132861429,-0.000476837883355535,0.0932632508149774,0.0717453310475901,-0.175530113767356,-0.143229027665235,0.18187891475028,0.141908894078714
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,98,-0.000562159761940828,1.2557024432274e-05,0.0866992507368124,0.06909267745898,-0.169426154613715,-0.136061040829404,0.170054938514653,0.137193247634677
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,99,-0.000230924743555875,5.82114541624904e-05,0.0938501343471205,0.0743400936079606,-0.182040578373766,-0.143783818157543,0.18043547287518,0.146962189880501
synthetic_unrelated_6nonrandom,mov5_wav_ind_2,FALSE,6,FALSE,TRUE,5,TRUE,index,100,0.000332507800314421,0.000318668321211355,0.0879986337914622,0.070076330848459,-0.167393443545776,-0.142189414788222,0.167276269555193,0.142469342371939
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,1,0.0107535625431549,0.0121815664322694,0.0484553933637364,0.024831262194186,-0.0571893609013011,-0.0174183221249463,0.0716646032806867,0.0494943964996739
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,2,-0.010117795990555,-0.00403853855342127,0.147591694609702,0.0532735784421416,-0.241063071906003,-0.0873252349109778,0.198254578698851,0.0417316561156517
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,3,-0.00809492647406044,-0.048467758219565,0.165924996322385,0.0805030977469352,-0.279561568936334,-0.177849309554446,0.163719409465503,0.0169422391890034
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,4,0.0217199387382964,-0.000998548120105106,0.0407249575932503,0.0244655743172174,-0.0290052656945135,-0.0492574205983821,0.0879306856232986,0.0270916727933994
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,5,-0.0131038717900815,-0.00120066606766509,0.0547544503456009,0.0309781580425664,-0.103847080634918,-0.0578862245669745,0.0400143880959239,0.031371663487759
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,6,0.00394922555766824,-0.00225183189329052,0.042093427726018,0.0393742253061369,-0.0682028362141352,-0.0747973971320957,0.0506286632349514,0.0508892537817198
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,7,0.000475998690311064,-0.00969731437601806,0.0322984654952855,0.0303452883582199,-0.062895905773316,-0.0583763778514969,0.0236738161927254,0.0300631518426669
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,8,0.0593527945908918,-0.0415592428429223,0.197087549859946,0.0952826704572153,-0.110969223543751,-0.247153561095641,0.480447518048246,0.0364981195004069
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,9,-0.0282922310632387,0.0086971844488088,0.071735472150623,0.0287856687969748,-0.17245062868906,-0.0293388108629293,0.0417519551416116,0.0555489926880935
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,10,0.00844647950054798,-0.00154123857279783,0.0216207202329761,0.0204345346552528,-0.0160415496785884,-0.0251016270740138,0.0340578714119471,0.0300037755993839
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,11,0.0203585166703615,0.00777566261162089,0.160051822301605,0.0952830162667096,-0.162468841687974,-0.121855243789043,0.370189339320552,0.202474084351788
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,12,0.00805727004269302,0.00836314167804089,0.128737344076075,0.0464741161910884,-0.153251040062246,-0.0478376282679664,0.237702247801702,0.0870237457158244
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,13,0.0181003415017066,0.00698201857879197,0.0270280412897323,0.0137698821884359,-0.0107049744397554,-0.0101716491830691,0.0688226923144292,0.0314298227957116
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,14,0.0109941775431953,-0.0056142599040432,0.0492167282979959,0.0297354141982774,-0.0468698143647196,-0.0425182066083768,0.0989840972800464,0.0452190862735082
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,15,0.00856918161978001,-0.00989719119748102,0.0519834754609747,0.0358344526330006,-0.0270195006470092,-0.0557623114389809,0.0979376155346303,0.0280641078938454
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,16,0.0154700981202436,-0.0390715600098819,0.045809302042302,0.149860416257579,-0.0312805367925463,-0.350127205852087,0.103441552930724,0.0493396093934713
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,17,-0.0275049667576012,-0.0335457353198205,0.0624384206245974,0.018149372727231,-0.132300529604577,-0.0568878897431684,0.0366308966409121,-0.0135437536954195
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,18,-0.0111366550764997,-0.00831081619225024,0.0191019034768383,0.0330725855168476,-0.0417061521519404,-0.0499892581670516,0.0109705659154255,0.0395329098515243
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,19,0.0198429575385671,0.0113170178801644,0.0458497100806234,0.0511402948234257,-0.0412845214526686,-0.0685331889244608,0.0911152036890509,0.0920181678580231
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,20,0.00589356662978197,-0.00422917262580863,0.0209745549764135,0.0220539053571761,-0.0265773596276425,-0.0389331716558519,0.0310679419473777,0.021969150428225
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,21,0.000376307820502464,0.00763488264643711,0.0290796262608265,0.0213296028784723,-0.0437350236673344,-0.0106162173816815,0.0396982486036489,0.0462170456226775
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,22,0.0256871289466602,-0.00163097529506195,0.0901207463868493,0.0199700047901828,-0.0430071899478998,-0.0372662634969536,0.21963507955713,0.0241198280977003
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,23,0.00788785634871031,0.00117106623001903,0.0366692676024956,0.0275995799664674,-0.0411803683753208,-0.0407011693304342,0.057601767793217,0.0409723744234733
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,24,-0.0291149742370292,-0.0279050670430642,0.113541444621845,0.0976209103971147,-0.251805685015131,-0.189510745878703,0.0601686442377028,0.115660408700257
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,25,-0.0302280412550925,0.00247627007509289,0.0605464576508296,0.0368376851925103,-0.142237766065738,-0.0610503035965285,0.0471571497837106,0.0590615145365719
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,26,0.0256381862575762,-0.00462993063248975,0.0582509223429616,0.0303429912321492,-0.0427408610960298,-0.0545238948824006,0.140319352839874,0.0349099857700171
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,27,-0.0926284831371719,-0.0096703824732568,0.162992717255593,0.0825596854978,-0.313441998519355,-0.170639210707918,0.0564763363541029,0.0630129955239358
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,28,0.0018114918004296,-0.00812281702817033,0.0627949268226319,0.0625509162690949,-0.108453344664255,-0.120760154198791,0.0757018775609727,0.0761950836951248
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,29,0.0135316893042121,-0.00340943690021836,0.0771250169367464,0.0366161673211248,-0.0817838489789324,-0.0776531736894508,0.166057927571599,0.0375221476297291
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,30,-0.00646000097000903,-0.0214391707975157,0.0547086083629083,0.0350166551527418,-0.067581152641825,-0.0804115129873513,0.0964995687864593,0.0170130344028276
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,31,-0.0623316382029379,0.01899986441277,0.0897433688351654,0.0436445521302257,-0.230081580022376,-0.0200690186178485,-0.00260088118849913,0.098192233795498
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,32,0.0172462644547796,0.0251935163878475,0.118536973186235,0.0715042030437766,-0.0645052332110314,-0.0396184158303343,0.252836025171306,0.164133540008272
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,33,0.00131195984634884,0.00725168574662249,0.0336992689252136,0.0190115921616593,-0.0434043012237254,-0.0158687765972063,0.0501905393961303,0.0353500347120098
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,34,-0.0385114938386186,-0.0621412426405694,0.098241888098582,0.122527347973534,-0.231966306169341,-0.301958186439315,0.0387748917713094,0.0327729549916386
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,35,-0.0169110793614853,0.0309291435968825,0.024973063220089,0.026458187725102,-0.0578656793374173,-0.00237951929208154,0.0187878071326585,0.0708310003474052
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,36,-0.00528807245012541,-0.0191146518629627,0.0164057052349693,0.0551626012383924,-0.0262602422811197,-0.130531316145633,0.0216149631508522,0.0327059351267591
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,37,0.0223152614475322,0.00359620400166869,0.0372037372613046,0.0394212345212084,-0.0347452671492125,-0.0524911483443073,0.0877946112875248,0.0687529948428994
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,38,0.0110076428765478,0.0318239034577784,0.0760902039189318,0.0766670893394,-0.0768790474709846,-0.0528604068023502,0.161852429919255,0.186825766868745
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,39,-0.000612076873856005,0.0140314545086896,0.0296400189013073,0.0305943821050252,-0.0373685289125798,-0.0276735031360955,0.0394670583740726,0.0573072641646752
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,40,-0.00570952674263813,-0.00869444557485514,0.0455610657204841,0.0398010038437179,-0.0673438796411437,-0.0574893427144932,0.0655783976734721,0.057088192226125
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,41,-0.0176168981334095,-1.55134870442053e-05,0.0364576455551025,0.034790758524179,-0.0587240118007861,-0.0534144798038953,0.0222639176514349,0.0243804355839551
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,42,0.00264639804823581,0.00736920813949027,0.0399966204750128,0.0191322730698205,-0.0337738003113533,-0.0119219471942859,0.0625747628160515,0.0332946886918317
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,43,-0.00421231460602612,0.00825629896137747,0.0550799706199858,0.0202666298310756,-0.112596080606964,-0.0212108215130878,0.0744173023386996,0.0361406873572769
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,44,0.0150214577048249,0.0106920777070644,0.0244306591178112,0.0153120437747754,-0.0137014401480535,0.000853051701580976,0.0412572365689199,0.0313269949350626
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,45,0.0670836735609954,-0.00737054030242061,0.102497095791057,0.0271397095032755,0.0120641780783649,-0.0522980141729013,0.246510672279455,0.0159024427424786
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,46,-0.00891418911729936,0.00823260782601587,0.032766724200623,0.0383545281474144,-0.0413267651896248,-0.0388595428496422,0.0479274173566887,0.071274742287851
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,47,-0.0182835404517996,0.0093456621030151,0.0523401732891144,0.0314148765793513,-0.109952604058541,-0.0296715410574785,0.039869794933761,0.066827655278464
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,48,0.00771238401346077,0.00663990710938237,0.060746617271566,0.0450831189774639,-0.0556103153602045,-0.0660132007661793,0.0987862225472779,0.0553237561711979
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,49,0.0141675978256658,0.000294553633453487,0.077752064619781,0.0233203706506103,-0.0911554626116708,-0.0464300000205943,0.158734410247697,0.0201654983011831
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,50,-0.0199326194386096,0.0137183688885065,0.115839126446064,0.0421052397993284,-0.276623079786042,-0.0559856693246462,0.0631375992500216,0.0862071914920112
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,51,-0.0175132323825915,-0.00334786935033452,0.0337817995219196,0.0544434705899455,-0.0556753478033408,-0.0795854694972552,0.03049090061608,0.0598448577679988
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,52,0.0520184628638619,-0.00223330360881083,0.0884679186041267,0.0569347967501366,-0.0298784619204456,-0.0919057517565808,0.199394920816218,0.0696151715727484
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,53,0.0111389453153033,0.0219578484098762,0.0573954843677554,0.0652898882322687,-0.03946450716284,-0.0432616855357201,0.13135284446035,0.144419910362307
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,54,0.0241242039269071,-0.00582671553473449,0.0520707961900472,0.038554704417289,-0.0386395524765862,-0.0812623509476041,0.102506305913791,0.0431455343166519
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,55,0.0409157869804895,-0.00967469816326055,0.119577633128715,0.0273757905902573,-0.017048374697808,-0.0699353364392292,0.308594233824829,0.00834556131531139
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,56,0.157962912177475,-0.0160043796863601,0.385586735477218,0.0616070695012099,-0.0115920234903273,-0.127971538098724,0.882979528599379,0.0406527757344305
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,57,0.019204044863307,0.0122281825611804,0.0489823840255982,0.0256788221818091,-0.0248876742378478,-0.0235107611339458,0.0977747103822364,0.0439485230288797
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,58,0.00994920532554537,0.00942923576160186,0.0630021187096155,0.0236644373236174,-0.125159514723708,-0.032137974331792,0.0564062099974942,0.0345999884601438
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,59,-0.0037826185604016,0.00791605151006693,0.0590931399940471,0.0620730641335678,-0.0670288606740758,-0.0308617956996731,0.124674809661475,0.150010471700247
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,60,0.0979368312099041,0.0602558612334213,0.162220091517654,0.202247365116787,-0.0170378880181338,-0.0800488686578667,0.413837689102466,0.465568958916034
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,61,0.00791743427734355,-0.00506859505524355,0.0202147608774606,0.035540415512278,-0.0315798381867305,-0.0728641618421926,0.032300636434619,0.0396856136069815
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,62,-0.0321505232095304,-0.0115181527950466,0.0972825713496632,0.0375750103290826,-0.244797979051237,-0.0926141846788941,0.0496873774006621,0.0236990195022059
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,63,0.00579115694848793,-0.00199625201027991,0.0388970646007016,0.0584043259863813,-0.0491614560951417,-0.120384845258533,0.0569657646662549,0.0670732473230348
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,64,0.0067124650428131,-0.0135922963007042,0.0494041415047068,0.0330975606774933,-0.0342032664737498,-0.0666382673085102,0.0972010850891181,0.0112039422269542
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,65,0.04142627037365,0.00126794348872968,0.100107252269881,0.0316545490567769,-0.051656043506479,-0.0629002761311378,0.251961041494472,0.0377391490967297
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,66,0.0109543621846679,-0.0058649707639958,0.0375123185638596,0.0572080650289121,-0.047307684110633,-0.11223239589436,0.0625108666389636,0.069556840046281
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,67,-0.028611954835617,-0.0126605486573076,0.134529859243767,0.0620719518040037,-0.307092785043235,-0.141112469579393,0.0677273142651113,0.0325629497292298
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,68,0.0127462351577169,0.00695539842197226,0.0379524627598436,0.021756395557678,-0.0579146511183499,-0.0255830718172919,0.0478870452966245,0.0291517441084588
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,69,-0.0351559986247487,0.00110156339162737,0.082411398622776,0.0496555116826697,-0.185650395180663,-0.0870499943640185,0.066123080412644,0.079639232465839
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,70,0.0393742323541835,0.022273379460047,0.104133541281694,0.0534058466706367,-0.0453714716323223,-0.0190305497343519,0.264231198061226,0.135076934145541
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,71,0.118567982880378,0.0386554899893999,0.294919312921175,0.118633407987985,-0.0498496399957526,-0.0545718769208966,0.768196837369527,0.294665772286138
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,72,0.0333158921995198,0.0273140039215513,0.118922210149806,0.0558265022315542,-0.101644167001327,-0.0679289670178513,0.298528730958119,0.126804428092251
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,73,0.0216594114745105,0.010458117518878,0.042924191250408,0.0368241985901748,-0.0450096503581666,-0.0404672916066333,0.0695509899311316,0.0612794914660694
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,74,-0.004120927231089,-0.00899868496442453,0.0735544776385008,0.0392586939657079,-0.132468109386617,-0.077822131279795,0.118131816393807,0.0523321113753966
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,75,0.016777750407439,0.00777894437916834,0.042564081114799,0.0399992377356498,-0.0360783173215227,-0.0550658576667937,0.0696649215162331,0.0446573879299242
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,76,-0.00493203060115076,0.0285015974829075,0.025217897454511,0.0454404179264636,-0.0276562327331831,-0.0240778525416004,0.0410810930812519,0.0902192659512422
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,77,-0.0184362378646902,0.0196359658820191,0.0578142811375131,0.165294569534814,-0.0947753714497426,-0.281024273509343,0.0961849626895462,0.306239869478261
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,78,0.00589223940032306,0.0245385474181858,0.0945221466057119,0.0755272563316628,-0.168718694021778,-0.0292048288707849,0.107245945597493,0.179932879929543
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,79,-0.0691667221744508,-0.0354305964273873,0.188488812604137,0.0853177260172546,-0.42416281553652,-0.19647132659768,0.0158743320709237,0.00545954884227256
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,80,-0.000390515233665105,0.00583760191807495,0.0231386205344438,0.0203384224605023,-0.0352831212839202,-0.0268637622176603,0.0258276171579233,0.0311965171683919
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,81,-0.023451082870447,-0.031613934290878,0.0807447230406972,0.044031279349788,-0.178841369864708,-0.112753241108617,0.0481347883228888,0.00769367251335214
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,82,0.0143461402437484,-0.0294955070938212,0.023808556040636,0.0322672209683681,-0.00851136110495621,-0.0785357644803422,0.0503563162141886,0.000343678903125089
synthetic_unrelated_6nonrandom,mov2_wav_time_1,FALSE,6,FALSE,TRUE,2,TRUE,relative_time,83,-0.00268672728089459,0.00769577663398557,0.0302791838496481,0.0186881877078561,-0.0407207795173099,-0.00905174021766528,0.0509283726894231,0.042399100319924
